id,sentiment
"6796_10",0.99984611152966
"7084_8",0.03561849672278029
"5735_1",1.1619674522742244e-09
"6290_7",0.06550493414562855
"10506_8",0.9888208238396584
"2276_8",0.9999243583780814
"6221_1",0.999999982029259
"1404_4",0.6801881294645739
"1440_1",3.6043190844261797e-06
"8199_9",0.9818912324755164
"1145_2",0.000669940358228142
"5546_4",0.002827222071628819
"816_3",0.7894213052616189
"10535_10",0.9997647088134094
"2_3",4.757941144843798e-08
"6735_1",8.792444014357664e-05
"2684_4",1.515985568954479e-07
"1765_10",0.9999153183529401
"4346_7",0.2713695477700213
"1157_9",3.526441930239592e-05
"4216_1",1.9533635340905594e-10
"3937_8",0.988304269516388
"11140_10",0.24441345571744572
"1635_1",4.739582408791279e-10
"4457_10",0.9995949749791573
"7250_8",0.9999999999827973
"3801_7",4.804461999963344e-10
"7892_10",0.9332655482725954
"11022_8",0.23563917146293142
"5856_7",0.9998631284044289
"345_7",0.655528511525832
"10809_3",5.200647666568076e-13
"9474_4",3.370204266974917e-05
"5775_10",0.034940273351992804
"2845_3",8.359444216354071e-05
"1383_10",0.01421417349653652
"9171_7",0.9999999999999996
"10866_9",0.9921576324999054
"12161_8",4.760649738008215e-06
"9118_1",0.2797542622297343
"9122_8",1.0
"5142_1",2.2791131120394875e-11
"2798_9",0.9999350313148094
"2260_8",0.04114443576893736
"11677_10",0.39133037656407876
"2788_1",7.033824744887648e-13
"8896_8",0.9999998551132122
"7685_10",0.9839481748800307
"760_1",1.2775033493682542e-10
"7811_4",0.006199699985877305
"1964_8",0.8969055463331452
"5059_10",0.07293152475440207
"4568_1",5.630741850308449e-05
"7475_1",0.010358236599501471
"11400_3",0.016945456062362894
"6082_3",0.0016811634192250705
"7961_4",0.0003685291507446007
"7502_8",0.0088709820073539
"11351_10",0.9999995013655265
"9851_8",0.999989108512152
"1172_1",3.550157273209594e-07
"1815_10",0.9974103715984732
"6218_8",0.9908857409961417
"9628_9",0.9975312900829763
"2312_3",9.9438274619207e-08
"5014_10",0.06018311396586934
"7845_8",0.999997164491358
"4468_9",0.9999966675943884
"2247_10",0.844003505841347
"4408_10",0.9999883499986266
"2957_2",4.032325540974168e-05
"4716_1",0.003130565385750221
"9909_1",1.105055749404851e-05
"8611_1",5.6982579889130165e-09
"5055_10",0.9701236439127919
"5828_10",0.9999999999091813
"1147_1",0.068381410941966
"11716_10",0.1168863150225712
"5289_8",0.9998916256636352
"5566_10",0.9970418704442089
"3389_2",0.0003286841898956615
"6169_4",1.6805203777011095e-07
"12019_10",0.18067411696360955
"4136_7",0.9999999992656701
"2421_3",1.5880508504081273e-06
"607_10",0.9992811224857037
"4084_8",0.9266558928725318
"7333_1",6.271654514855447e-07
"8208_7",0.0391633179470437
"2971_10",0.9999862298755113
"7508_1",7.827072247486401e-05
"988_8",0.99575704930691
"1124_8",0.9999999998270743
"3658_10",0.9999999903415843
"5155_7",0.932595212853864
"11362_2",0.0002679275511734086
"8776_10",1.8886545946383643e-05
"7294_10",0.8297517324142206
"10853_8",1.0
"871_10",0.9999999893302619
"11513_1",4.7610812902389976e-07
"5605_10",0.00027214598714341405
"1235_8",0.9995896387035998
"623_2",0.0014568823426539211
"1271_2",0.9767990041890449
"7590_7",2.3816376368556417e-06
"5075_4",8.814132922420229e-08
"6175_4",0.9643912405292538
"10629_1",6.799899464232899e-08
"1474_7",0.9996962465445803
"9077_9",4.599149212578129e-08
"11630_7",0.07142567452820213
"11060_2",1.0177203080126386e-11
"664_9",0.9999996341208759
"4778_10",0.9212881663653575
"3535_1",7.131469673113243e-06
"1130_1",3.964758070740282e-09
"10718_1",0.056307755762683105
"3334_1",2.171093581946549e-08
"7133_2",1.1939166676363733e-10
"12073_1",0.0028463052304155837
"7877_10",0.00014014229842641918
"12286_10",0.9568680749620807
"8675_4",8.480487704899064e-05
"8968_7",0.00039803336629376675
"8118_1",1.4550267604196313e-11
"12109_10",0.9997213371211221
"6476_8",0.9804096177014452
"12248_2",0.047409747858542
"9444_1",3.8519528993154275e-05
"9932_10",0.9966047871837334
"6863_9",0.999960286845573
"7810_1",4.4070051004463536e-08
"5463_1",8.801928843723577e-06
"8385_10",0.933816256661712
"5560_3",2.6316995514572588e-06
"12391_2",1.1553489892981293e-05
"3644_9",0.9322838654209541
"1225_1",2.286104247654837e-12
"375_1",5.049666614958807e-07
"11515_7",0.9905423423622162
"3812_1",0.269292126063355
"10747_1",0.09334160531322176
"8059_8",0.9951571311653203
"633_1",1.2694462954875647e-05
"9189_10",0.5019278936701528
"11404_8",0.0009434951640703513
"11871_8",0.9943736437840169
"2883_8",0.9484326583685959
"9048_4",2.5994792102520354e-05
"1066_1",2.35226165449008e-08
"630_3",3.6207158235491675e-11
"61_9",0.9999978860320768
"9264_10",0.9998030164945169
"5132_9",0.9999998778845862
"5796_9",0.9994042358266041
"11232_2",7.957802945934665e-10
"327_1",0.001849463927470092
"9787_8",0.965400389319515
"7780_2",2.2777123449125193e-06
"2533_2",0.0026136017404883092
"7349_10",0.9979686958235149
"2593_1",0.4271439225294166
"4672_8",0.9971214842906712
"11191_10",0.08489500553816517
"1301_1",2.2607425157602733e-13
"10632_4",0.0034280866254537117
"10750_1",0.4000085234270851
"2621_2",1.0
"12045_4",0.9436157558350232
"4276_10",0.9989770998543148
"9960_2",2.6221656540848145e-06
"3307_8",0.9984617369756245
"3007_10",0.0075918217147606815
"7204_9",0.6571492010792833
"3988_7",0.9999981832251148
"4129_8",0.999999751300039
"2071_1",0.0008880787806390456
"7310_3",0.9696853543966828
"855_9",0.9948586706757615
"5380_1",8.608997688680731e-15
"5067_2",0.002053277307286919
"6320_2",1.5156087230799354e-10
"1019_3",1.944111436566747e-05
"8216_2",0.00018376879419004045
"3814_7",0.4424383911476445
"7888_4",0.0008403512611988903
"3419_2",0.9913284118907584
"3039_8",0.9972571452648553
"12039_4",0.07010619668160456
"1191_7",0.999999871308142
"2361_1",5.71494460491064e-06
"8291_10",0.9999784114561513
"4954_3",0.07342518197461535
"12430_1",8.922274641848446e-09
"7634_7",0.9488307492376505
"11902_10",0.9998915221225914
"1603_10",0.0021107181813848504
"9395_8",1.0787095825058935e-08
"9384_2",0.688677820304376
"11687_1",9.387763067541852e-07
"4148_3",0.047295228937056975
"171_7",0.9999543324894322
"11814_4",0.026660988890050318
"8124_3",0.008376246410525241
"11387_1",0.06540725783503727
"3249_9",0.9994810867283173
"3591_10",0.9999977410914646
"10171_8",0.9995447868612887
"1100_9",0.9999927740786002
"7144_4",0.9931523695280408
"8060_9",0.9986602680519886
"11063_10",0.9999995586196654
"3481_2",3.309115330340242e-06
"7413_4",1.1974732534406883e-05
"11121_2",1.3670545030159269e-14
"4700_2",0.9995250370561721
"1566_4",0.5889014787498305
"11731_3",1.8145373455056867e-05
"7346_10",0.9998283133850886
"7890_10",0.02529663712509679
"11704_10",0.9618838130897357
"4635_10",0.02897210288953548
"2369_8",0.013035747439840449
"9655_10",0.9999347102755988
"2115_2",7.871026395355404e-06
"6408_7",0.00105820314372007
"10470_1",1.190462034529517e-23
"11512_8",0.001502358240391098
"11523_7",0.9920180394629394
"10379_3",1.912431332333123e-08
"9164_9",0.9994808635277842
"3150_1",0.2740733586474758
"2880_3",1.843487631770499e-06
"1608_7",0.9999999999641642
"2406_9",0.983760736310294
"260_10",0.6299218948669465
"10658_3",1.0829815170336363e-06
"10609_1",0.0038320013827282686
"6861_7",0.597011847714365
"10058_2",5.0287386472556514e-05
"11618_10",0.9323992644703035
"3727_4",0.0021937992972173312
"1924_10",0.9999999999985063
"7471_1",0.0059418802624222385
"1856_7",0.24450594982200774
"10132_3",0.4028746316950932
"4010_2",2.651125849324295e-05
"11752_2",3.309524313208684e-12
"11122_2",0.04902533472007439
"11065_1",1.4259556242150008e-10
"1211_1",0.0005439793790688053
"8973_7",0.23118455690505443
"1888_9",0.01718287556012231
"8521_8",0.9999997153821312
"6671_4",2.422026398911093e-05
"4241_3",6.777633818721831e-05
"10925_4",4.923899303453553e-07
"4030_2",3.533310125611648e-08
"9410_1",0.0008639113384686892
"10004_2",0.00010050901298882346
"599_1",2.3393021063760285e-05
"8656_1",1.2181815708741997e-11
"10087_7",0.001680206486550433
"5118_10",0.9403198378539919
"9780_4",3.208444977483266e-08
"586_2",0.7610953469738319
"6464_4",1.2264595240277014e-05
"7482_1",6.197606026964789e-10
"11075_8",0.8260316861581325
"11984_1",1.3772527376477227e-10
"6808_9",0.9909370671275022
"6178_10",0.9989523949983802
"12196_7",6.813186757445784e-08
"7771_10",0.9999983253773487
"10801_1",6.86811057883904e-06
"1243_2",0.0019445385878958958
"4028_2",1.804178595300966e-05
"700_4",0.9999974906912635
"758_10",0.9999999312791269
"5393_8",0.9999651205618552
"3552_4",0.9997674139402292
"3440_10",0.9999994428826955
"12357_7",0.9997851023163046
"10850_2",0.9985482392597868
"5083_10",0.9393437603544639
"790_10",1.2938671116830493e-06
"302_3",2.0344706950885737e-06
"11160_3",1.1624800351422128e-36
"1170_1",8.682320254280007e-06
"6341_3",5.7139318710929965e-05
"289_1",8.33599167585446e-05
"3075_7",0.00040212534359803
"12016_7",0.9999999962709902
"5998_3",0.0026686292054495715
"5295_1",5.514170200918067e-08
"9712_2",1.050977185388818e-05
"9689_10",0.9938184437518669
"9441_1",1.0296274372755848e-09
"7426_10",0.9999982526002117
"612_9",0.9999998598229228
"4331_8",0.008736978088479634
"1016_7",0.9958052464146064
"4463_7",0.03129799383772801
"9520_1",2.271343790094488e-06
"1557_10",0.010525922509407273
"6277_1",2.9468216442482885e-11
"2279_3",0.03045143148131708
"11591_10",0.9999999997095088
"3503_1",0.31763622481161813
"9814_1",8.363438604157689e-05
"11342_4",0.0001656751918843994
"5133_1",4.6170233990783445e-08
"11189_10",0.9984197441261818
"2343_8",0.9998963452604762
"2234_7",0.22766698151676545
"926_4",1.6277364604912475e-28
"9829_2",0.039755316651270425
"3338_7",0.9999999803234033
"4272_9",0.7310689326768784
"4826_1",6.660485415212053e-05
"10529_3",2.1606842107994317e-07
"12398_1",0.005462752395246415
"6965_10",0.21555772107995713
"10737_9",0.9994329469246072
"9356_1",0.07002329059038115
"2087_3",0.008013991836945074
"5802_4",0.02540100140568563
"6514_8",0.8083053959144066
"11607_4",0.9999999999978957
"9117_4",0.00936392161809811
"2011_10",2.2830201427913608e-08
"11952_4",1.2562694885587306e-05
"8753_4",0.9267165197377574
"5338_8",0.21898627796703257
"10799_3",5.745776504570878e-12
"6388_3",0.0006846328268536428
"4667_1",4.51938468716891e-06
"11302_9",0.9999872264313294
"6587_4",9.908030461394993e-12
"6822_8",2.0862164697644482e-07
"9725_10",0.9999219146429312
"7237_10",0.06817719743634887
"7710_1",3.28705045031874e-07
"6090_1",2.1573566698560624e-08
"9864_4",0.9999213369099764
"9759_1",4.6840645253901205e-07
"8926_10",0.0001827818821162665
"2454_1",8.788448878954268e-16
"4364_1",0.00041357658658631346
"10672_1",0.00019669339096313704
"7703_4",6.057950660379625e-17
"7289_1",6.234079686968518e-14
"6370_2",0.054291790068969184
"8898_7",0.9953938192328521
"245_8",0.9891342625191737
"7786_2",0.0001727769839974578
"12092_8",0.18696875669422447
"12495_3",1.8377788799405338e-10
"2762_2",0.00019905846612315177
"11009_1",3.6212521409780906e-08
"7735_1",0.19717441534468985
"5377_8",0.0001684134784464296
"6074_3",5.05464940536817e-08
"2133_1",9.72161370021557e-11
"2291_1",8.679945178367742e-19
"767_1",0.9997230041502226
"2677_3",7.264428410817393e-17
"5801_2",1.020329275668957e-08
"11416_7",0.11401688257274493
"7083_3",5.64798253381287e-08
"7268_1",0.0010607910965385722
"8613_1",0.0026951521799488815
"446_10",0.0007510375905464771
"6513_7",0.0010052194108892333
"11229_4",1.876605549208654e-09
"11155_4",3.557482481260299e-07
"10298_9",0.5036763376254159
"1521_8",2.6508827450929414e-06
"5682_1",0.5037010134901437
"11575_3",5.203133388520049e-10
"10144_1",0.012520034348294816
"5819_10",0.9722590063659855
"7287_4",6.981088799173355e-07
"11507_10",0.9998884789592837
"10458_7",0.9999793771595188
"5935_1",1.6247609460333216e-08
"4126_1",9.51555511785639e-10
"3777_10",0.9641952644601142
"1720_3",0.0006788021739916247
"11112_2",2.3733289618317324e-08
"6222_9",0.9978763927004951
"8019_1",0.00023870546615816215
"10067_4",6.490992047489393e-12
"5991_9",0.9997835012459524
"10203_10",0.9593707761267196
"2485_1",4.478196189252789e-12
"5910_2",3.52267865662254e-06
"3940_9",0.9999732489023051
"9140_10",0.9984736047468001
"9558_10",0.07019385898620961
"4582_7",2.452021000625139e-07
"3323_1",8.43708070248042e-05
"5038_4",0.0005386078271739379
"12405_10",0.9920149991311226
"11620_4",0.00012900814753946145
"8774_7",0.046354071682833085
"10164_9",0.0020535425784462915
"4112_3",5.932619237274298e-14
"629_7",3.181783556547594e-05
"2732_7",0.9999999986980759
"4356_3",0.9998967401416574
"514_9",0.9999701721298692
"168_1",1.8770747276823105e-12
"7157_1",1.259424106171539e-17
"11193_7",0.04948764560969403
"12163_1",4.173308940070991e-13
"259_2",9.755987857859303e-15
"9977_1",5.084685804439727e-05
"5169_10",0.9999158057962404
"7439_10",0.9991560324608089
"10261_1",6.987607602099222e-06
"6623_7",0.9536661033612042
"2834_9",0.9992608224632548
"2930_10",0.9995017858827632
"3232_10",0.9989747861785032
"533_10",0.9999999918906745
"6006_4",5.099211655308718e-12
"9029_4",0.009784841087429228
"7738_4",0.0007821947354281837
"52_4",1.1122839452308582e-05
"374_4",0.834903813112451
"4502_1",6.15251995418191e-08
"10309_8",0.9999999785319855
"7541_8",1.2658550684493072e-06
"1874_1",2.3733899376807688e-07
"6884_1",0.00021545128178888654
"7285_1",0.0036821440738898353
"3385_2",1.8104340068738627e-06
"7078_2",8.759790927770688e-05
"10788_10",0.005164162210354611
"6361_7",0.9954725294869772
"5761_10",0.00042560201556960205
"8946_1",1.8960501543296922e-22
"393_1",3.3045242633292386e-09
"458_4",7.32881804814674e-05
"7435_10",0.998652870192302
"10816_2",9.74163209507143e-06
"1606_10",0.6655345959690437
"1742_3",1.9347367536167516e-05
"7167_8",0.3357456968316305
"1249_9",0.9982123905368716
"473_9",4.873476276821443e-07
"3475_9",0.8687257579707112
"2316_3",3.8105646286561826e-05
"3739_2",0.0002882700100028578
"4746_9",0.5091679810347366
"9924_8",0.019502104246838726
"2202_8",0.9999797238982682
"11531_1",0.8663030852826237
"11138_7",0.9999974781446048
"3402_1",3.491105408364803e-09
"4547_10",0.9937800751197734
"2786_2",3.05902734177188e-08
"1570_8",0.01602355666472832
"3095_3",0.00928627057517888
"4745_1",2.3335464631643844e-10
"165_4",1.854827337297381e-06
"1578_4",2.951677678550929e-05
"495_10",0.026210569634772547
"12414_1",4.92521065820933e-07
"1383_1",5.15215157151933e-07
"10438_3",0.016296098432805328
"812_3",0.05035961578353858
"9588_9",0.02686910840737419
"7785_10",0.9998822223406756
"11169_4",2.3422236261052946e-08
"7476_10",0.02040198798639067
"8196_1",5.503400532034914e-21
"6526_7",0.8992412814467261
"1695_3",0.00013870735441466077
"11077_10",0.0003273626189216505
"7642_7",0.44876198304464954
"7618_3",0.10448827374243001
"353_10",0.9999822929573435
"210_9",1.527184869548022e-07
"9455_10",0.04000146718001092
"520_2",0.016782948876097985
"7615_10",0.24599812924100478
"7475_9",0.4694388119523954
"6894_7",0.9999985825837596
"8622_2",7.286409118111415e-06
"11149_3",0.0011350100078226343
"6154_3",4.3692991674804336e-06
"2514_7",0.9999999967324282
"4359_1",0.00037670368597155873
"8797_4",3.602911269322464e-06
"10023_8",0.9999918610731361
"1212_4",0.8259629987143244
"9985_1",4.202089089025855e-05
"4182_1",2.113089354416751e-09
"10662_10",0.9999690984131405
"3907_7",0.9999994024209042
"11342_10",0.9999999999999714
"1483_3",4.01643881063674e-07
"10510_7",0.12617333505893386
"8522_2",7.917871344335264e-06
"6049_4",9.838139111727329e-07
"2687_9",0.9999999965288546
"9766_7",0.49517371281901357
"6792_1",0.00020012001953067423
"5990_10",0.9974517849338922
"11699_2",4.138707862706542e-05
"3446_4",6.720134526209514e-07
"10448_7",0.013646357361317425
"5629_1",0.0004347910674379908
"2831_1",0.9545824881204781
"4351_10",0.9999999975575702
"2547_1",1.2276837041074536e-06
"2778_2",2.5161286917790553e-13
"7307_10",0.9977647846342153
"11148_3",0.045053396996837226
"907_3",3.3964107719025765e-05
"2184_1",1.2754179354368315e-10
"2030_8",0.9995665541258437
"11051_4",1.0124393992699267e-07
"9150_4",0.0022513873426340722
"12418_7",0.0849646534290325
"10724_10",0.999999845641239
"8876_8",0.9999330017418291
"1620_7",0.31606784686001943
"12423_9",0.9913696351772211
"3642_1",0.9984886317640334
"10214_10",3.900366615605478e-06
"4575_3",0.9995566024785402
"2692_7",0.9998790992074362
"3919_1",3.764242543833078e-07
"11971_8",3.1951802065584806e-05
"11676_10",0.2811343783647381
"8047_1",0.000340155987734798
"4009_8",0.041718606075220266
"7929_9",0.9743022864412242
"2432_10",0.9999786562867776
"8933_8",0.9995596949449689
"1375_1",0.6761803809164925
"1861_7",0.9999994773098365
"10897_10",0.9994758588610692
"2828_10",1.3274452073331225e-18
"4568_10",0.9999998040951663
"1535_7",0.0016140599434904517
"7282_8",0.9791897324101184
"12365_10",0.9989388736483795
"6682_3",0.02115010459616437
"1393_8",5.13239049057677e-07
"7270_1",8.435680628030624e-09
"1680_10",1.0
"8207_8",0.9995218762194078
"8612_2",0.028868587344462238
"5640_9",0.0029671892361179926
"96_10",0.9999971044378381
"12093_2",0.0013838574639182103
"2068_9",1.0456039198292674e-05
"9799_10",0.5158099006997197
"8730_1",1.053817182321076e-05
"1000_3",1.1468236565424783e-12
"742_2",8.765917281369771e-05
"10432_10",0.9999471652841003
"9425_2",0.0008569908785351465
"11636_3",0.050972461230002215
"6564_2",0.0040718573540518815
"5706_9",0.9940931446388497
"8594_3",1.3690665918244346e-08
"9488_9",0.9999836398730257
"12283_8",0.9996574735202051
"6579_3",3.554384711532771e-05
"6738_10",0.9995059715073032
"9007_2",0.00012168193936416412
"2723_8",0.012480171593574002
"5115_3",1.1051285898139828e-06
"9469_10",0.0025695429485641927
"1444_1",0.0001731289190654431
"5688_1",0.009346780982074651
"12390_4",4.552664534971145e-07
"1681_1",7.423324678670533e-12
"9048_7",3.221010362826524e-06
"10207_3",2.338176845855542e-05
"3817_9",0.9804651609937327
"2200_10",0.2744473834264771
"4250_8",3.1772047192000668e-06
"12213_10",0.9999999995510518
"11602_4",0.9999622855871224
"4507_4",1.9740856097835113e-08
"3817_1",0.0014399924478619482
"9394_1",1.6684393204356832e-05
"9129_1",0.15428466300805083
"3675_7",0.017970803742089123
"1670_4",0.002301755286982376
"1151_1",0.05080142374817811
"8818_4",8.28609291969012e-12
"4810_7",0.17095753826827909
"4979_1",9.262362924945152e-09
"80_4",0.557628266891188
"5506_9",0.35265409067840403
"7451_10",0.4067929739262279
"4539_10",0.5262901636001852
"6914_10",0.9923563744122805
"2807_10",0.21998715026685842
"10229_10",0.9953277573613946
"10908_8",0.9979423556080512
"7709_9",0.9998950409075369
"10872_9",0.5821940690889593
"8487_1",2.262629938027376e-05
"1140_9",0.9999758665876792
"558_10",0.9970694658908722
"9935_8",2.153057000708351e-08
"1084_8",0.08859764404472346
"6185_9",0.9999999190219687
"9278_7",0.8647926115223911
"3756_7",0.8160859411849345
"4308_1",1.2596717558748413e-38
"121_8",0.9999999999503719
"11072_8",0.9711315688605325
"9420_7",0.27314578302345527
"3955_1",0.04923391589464351
"9591_10",0.001843119519845401
"11176_1",0.9920755628415852
"11882_2",0.0005370597455121749
"12458_10",0.6969685017486417
"303_10",0.9999988375778469
"3779_8",0.019891770551879004
"1805_4",9.686204852672355e-07
"12054_2",1.0625284492145129e-14
"1990_4",0.03173177684925448
"7331_1",0.9998171878401587
"6243_8",0.9999991123202924
"7201_1",2.319456623533391e-08
"6230_7",0.9999986707495517
"11252_3",3.55918358142743e-10
"8379_8",0.00034694119657241804
"11890_1",0.9016450206184294
"6977_1",1.757678091503163e-12
"5481_1",0.23307724934050922
"6013_7",1.160114889437116e-07
"11638_4",0.9999570955496964
"3302_1",0.9533039519170157
"4837_4",0.8839277128173515
"737_1",3.3574454011616577e-09
"6128_3",1.503939858176485e-05
"3749_4",0.11491597741542214
"580_3",0.002840000504855289
"11031_10",0.7044119747180411
"6644_1",8.410057798082882e-05
"8517_1",0.001939588103491348
"4883_3",0.023438891198482237
"4273_4",1.0900585449209439e-05
"404_1",2.172386821448553e-14
"12108_10",0.22892382160506256
"10005_8",0.9999998826139245
"7140_4",0.7600777209085856
"258_8",0.9993166613648262
"6746_7",0.9991547945230067
"7189_2",0.09649897778591235
"11626_4",1.6294761114179773e-17
"10785_10",0.5109216031621622
"11007_1",8.570724474478535e-11
"8987_7",0.0642526060308646
"275_1",7.785848382792603e-15
"2554_10",0.9999391657460904
"2682_1",3.6658264503504056e-14
"3797_1",5.6311599604109395e-14
"7383_1",0.9909700469366352
"9816_9",0.8336609078843285
"11057_8",0.9995192860410806
"11901_3",7.502274025726373e-06
"11501_3",0.9809792527232755
"11999_2",1.0388452310296073e-22
"740_3",0.0015390862444303608
"3109_8",0.999999991187127
"2773_8",0.9999982764589205
"5725_4",0.002482721032038826
"4423_3",0.0452380347081483
"4035_2",1.029739228974694e-07
"6550_7",0.10879883767334413
"711_4",4.064885476151852e-05
"10773_4",1.3362610551513842e-05
"11202_1",0.00010321843677092959
"1054_2",5.323070741940536e-09
"2207_10",0.9999998907491048
"9809_4",3.7632452019321785e-17
"11349_10",0.4794799390019505
"5195_4",0.999740087273818
"6881_4",5.147320224066798e-10
"7537_3",1.6898631811839533e-11
"99_3",0.025010947793236923
"6589_9",0.9804678974943184
"11781_10",0.0007521672474668787
"4337_3",3.153650211201654e-07
"4928_10",0.9999653226287739
"6310_1",5.282968777187801e-06
"11867_8",0.9936154644035364
"9462_2",1.2607278613132645e-10
"12224_9",0.9933495231597108
"1195_3",8.885312014611214e-12
"11324_10",0.9999999999929572
"11272_4",0.017274312984730165
"2461_7",0.9950808527192337
"4034_7",0.9937210576718702
"2340_10",0.9999999993913544
"9827_9",1.4186469155974294e-05
"4660_4",5.7016376549572803e-08
"2448_1",7.2392632585941e-08
"7485_7",8.219335982779072e-05
"7003_10",0.45093638760335086
"6204_1",2.2096588285934292e-14
"1920_10",0.0023650104294615504
"6824_1",0.0005129464330818175
"6668_10",0.9982934377972069
"7359_1",2.040823821228822e-06
"2753_4",4.41737714979775e-05
"7320_10",0.26116032628746305
"3661_10",0.9999999982792682
"1059_1",0.4824371762151266
"5067_10",0.9946800591438468
"5724_3",8.829452302502985e-09
"11265_2",1.013959817098663e-08
"11331_1",2.773165397576212e-05
"5398_10",0.9999999984618047
"9328_2",2.0471187409270137e-06
"100_4",0.023937815563014705
"6118_10",0.0037090136126575407
"320_3",9.15782778319074e-12
"4395_10",0.9427072723118389
"7256_4",0.8639226113436671
"3949_10",0.9676231345352132
"7097_1",0.5642184541535111
"6971_2",2.9018374131177177e-06
"9855_2",1.7754225053382916e-10
"457_8",0.9999999999994624
"9929_7",0.9999987554280672
"9574_10",0.9999996027289979
"12261_4",3.837623096644869e-12
"5228_9",0.9999552543337454
"11684_2",3.9728274868789233e-07
"7913_9",0.9999960158532213
"9595_3",5.94172684929409e-06
"10501_10",0.0025577735543852705
"10610_7",0.1519182180592975
"8573_7",0.0004503001600064852
"1823_2",0.12207580399023076
"12070_4",0.9999954811126394
"6995_8",0.00017794267164796963
"4929_1",2.989921402474486e-06
"2555_4",1.2119634294757644e-06
"6583_7",0.9999309406090545
"2490_1",5.725363656601013e-10
"8203_7",0.03605390296162072
"7861_3",9.94924953075061e-09
"2548_2",0.9997847009137951
"12291_7",0.8080315900246128
"756_1",0.0009936180024289793
"9275_7",1.1591763071876797e-08
"9234_9",0.00877930125913342
"10598_10",0.9968405036680374
"8252_8",0.3723375310832462
"3585_2",0.0036662762619569535
"11561_1",2.070522665667701e-13
"690_10",0.046435764354695784
"7203_10",0.9993919330273974
"11141_10",0.9391768053834088
"5583_10",0.9999594902352498
"7341_10",0.9999949704117894
"10623_8",0.9999618549171606
"868_4",0.007050419573642693
"778_9",0.9636924106464937
"4653_10",0.41071132450063114
"7450_4",0.07131869168190323
"8836_8",0.8197862177728117
"226_9",0.9999956893428283
"464_10",0.9994219372854113
"2850_9",0.9999139320769247
"10242_8",0.9999301307735413
"2403_10",0.9999558050925217
"3397_10",0.9999995545551404
"1003_4",6.495137317994058e-08
"10940_10",9.048132622690973e-05
"3349_10",0.9999940462089452
"5909_1",4.2058286692108495e-06
"12021_8",0.029323637885754653
"5019_1",6.5940411542312945e-12
"1809_7",0.21147435917225077
"4435_10",0.000800853251292494
"10029_1",2.2699525853905758e-20
"8234_2",1.4322448956844026e-05
"3760_1",2.8881777622233906e-15
"10952_10",0.9999914374385014
"1487_9",0.9965854954779382
"46_10",0.999999999629853
"4917_4",0.0002652573059089021
"2000_9",0.7673555511347686
"10974_2",1.751975714535438e-10
"11275_8",0.20446916987929306
"1816_10",0.9994056579478235
"4848_3",0.05360881980556653
"11730_3",0.3250882214282371
"1903_10",0.0017120085845410288
"12331_9",0.7675848520299231
"10360_9",0.2697752579265688
"9243_10",0.1015224154126454
"10115_8",0.9998851275469145
"11417_3",1.792972265144974e-05
"6259_4",7.336935831503881e-06
"316_10",0.9999991982113134
"1100_4",4.403646832969076e-12
"7919_2",0.08759184827005084
"1871_2",5.84881853391645e-06
"12488_8",0.9999590677882862
"10239_9",1.658394068962875e-10
"7832_2",9.311185518998801e-12
"8808_1",9.928992801387602e-08
"7241_2",1.0108897457129013e-07
"4412_2",1.4993361999329572e-05
"807_10",0.06094689371103413
"9728_8",2.140294721877259e-09
"5665_2",8.720107909552421e-06
"491_2",3.8570892228949847e-10
"7938_1",0.0003406811197390502
"3513_8",0.9998482633525576
"8942_1",2.429007053235173e-09
"11520_7",0.8010519160360003
"11478_3",0.99998437073504
"5627_10",0.006781721862707303
"3462_2",0.03549789848756983
"5161_10",0.9999999405421205
"6545_2",0.0006558709199242821
"6513_4",0.0007892627204556602
"3032_1",1.0872133273438378e-07
"7403_2",7.414262612682211e-08
"11878_3",3.717864430014238e-29
"11348_8",0.9246473645480392
"4979_7",0.9999936591697028
"7131_1",1.5083003353214497e-08
"3972_3",3.4189443914827196e-08
"2925_2",0.024296479297050835
"5346_3",4.353883585650841e-05
"10709_3",1.8359019246769475e-07
"10999_2",0.0002674090208616065
"5974_10",0.9999997382822648
"9008_10",0.9980324172871161
"1324_10",0.12540949285657918
"10454_8",0.0017486932580312025
"8336_8",0.9988498300732366
"5869_10",0.9999999999937399
"9922_3",7.239555489181343e-11
"2081_2",0.9998247883628335
"5811_7",0.9999999994606448
"1619_10",0.10940821247320315
"5461_7",0.9815376278190432
"9152_2",6.5507357318855845e-09
"9071_8",0.9880833876932135
"4688_10",0.9999821475192886
"8956_10",0.978288775738811
"1883_4",4.6761945922426473e-07
"5707_1",3.6710162670251005e-09
"7529_3",0.69776004596734
"83_1",5.754980375056101e-11
"10440_1",2.4120705359661775e-05
"3673_1",0.00015001380977831165
"6983_4",5.122904433130413e-22
"2546_4",6.405695631423503e-07
"6698_3",0.3313256478482067
"10689_3",1.8524008240385848e-10
"9986_10",6.785208788654059e-06
"5614_10",0.9886889840550075
"10094_4",0.0005641434685427552
"12468_10",8.645310720754617e-05
"3828_10",0.9774425257488776
"10524_2",1.3377044622329338e-05
"2016_2",6.952277968777297e-26
"7583_4",0.9531399905498278
"4795_8",0.24933516781789267
"7564_3",2.319356417046632e-09
"1366_3",1.3272821701879663e-11
"508_4",6.084895665063657e-09
"9509_3",0.9998001233569593
"1587_3",1.7969883088824776e-05
"12376_4",0.3288312642429578
